     Enzyme Name to Reaction Mapping Report
     ======================================

 This report describes the results of using the gene product
 EC numbers, GO terms, and enzyme names in your input file(s) to assign
 enzymes to reaction activities.

 When a protein function name (i.e., one of the gene product name strings from your
 input file) matches an entry in the reference database (e.g., MetaCyc), there are two 
 possibilities:

 - It is an unambiguous match, for which the corresponding Enzymatic-Reaction
   connection has been created automatically (in all other cases,
   no connection is created, and the decision is left to the user).

 - It is an ambiguous match, meaning that more than one biochemical
   reaction has been identified using that enzyme name from the
   different sources that went into building our name mapping database.
   These cases should be examined by the user to resolve
   the ambiguities, and to create the Enzymatic-Reaction connections.

 When the function name does not match anything in the mapping database,
 the user should try to perform selected substring searches, to potentially
 find correspondences that the automatic string matching missed.
 The non-matches that appear to be probable enzymes are identified in this 
 report to aid the user in refining their input file for a subsequent run.

 Please see the PathoLogic documentation for more information on how to 
 refine your input file to achieve a higher number of matches.
 

 Summary:
 -------

Number of polypeptides assigned to reactions by EC number, enzyme name, and/or GO term: 1139
Ambiguous enzyme matches: 252

No EC#, GO Term, or Function-Name Matches: Total (polypeptides): 6063
   -probable metabolic enzymes: 497



Unambiguous reaction assignments: (1139 cases)
---------------------------------------------
EG50003-MONOMER                         Name Match     acyl carrier protein                                RXN-17155
G18UT-21013-MONOMER (SVEN_5848) "Phage tail sheath protein FI"
G18UT-21012-MONOMER (SVEN_5847) "hypothetical protein"
G18UT-21011-MONOMER (SVEN_5846) "secreted protein"
G18UT-21010-MONOMER (SVEN_5845) "hypothetical protein"
G18UT-21009-MONOMER (SVEN_5844) "hypothetical protein"
G18UT-21008-MONOMER (SVEN_5843) "hypothetical protein"
G18UT-21007-MONOMER (SVEN_5842) "hypothetical protein"
G18UT-21006-MONOMER (SVEN_5841) "Rhs element Vgr protein"
G18UT-21005-MONOMER (SVEN_5840) "hypothetical protein"
G18UT-21004-MONOMER (SVEN_5839) "hypothetical protein"
G18UT-21003-MONOMER (SVEN_5838) "hypothetical protein"
G18UT-21002-MONOMER (SVEN_5837) "secreted protein"
G18UT-19077-MONOMER (SVEN_3931) "Folate-dependent protein for Fe or S cluster synthesis or repair in oxidative stress"
G18UT-21001-MONOMER (SVEN_5836) "hypothetical protein"
G18UT-21000-MONOMER (SVEN_5835) "hypothetical protein"
G18UT-20999-MONOMER (SVEN_5834) "hypothetical protein"
G18UT-20996-MONOMER (SVEN_5831) "lipoprotein"
G18UT-20995-MONOMER (SVEN_5830) "NADH oxidase"
G18UT-20993-MONOMER (SVEN_5828) "Uncharacterized protein Q1 colocalized with Q"
G18UT-20992-MONOMER (SVEN_5827) "two-component regulator"
G18UT-20988-MONOMER (SVEN_5823) "hypothetical protein"
G18UT-20987-MONOMER (SVEN_5822) "putative cationic amino acid transporter"
G18UT-20985-MONOMER (SVEN_5820) "putative ABC transporter permease protein"
G18UT-20984-MONOMER (SVEN_5819) "ATP-binding protein of sugar ABC transporter"
G18UT-20983-MONOMER (SVEN_5818) "L-arabinose-binding periplasmic protein precursor AraF"
G18UT-20981-MONOMER (SVEN_5816) "ABC-type sugar transport system, permease component"
G18UT-20980-MONOMER (SVEN_5815) "N-Acetyl-D-glucosamine ABC transport system,permease protein"
G18UT-19018-MONOMER (SVEN_3875) "putative integral membrane protein"
G18UT-20979-MONOMER (SVEN_5814) "Sugar ABC transporter sugar-binding protein"
G18UT-19013-MONOMER (SVEN_3870) "Signal transduction response regulator or Tetratricopeptide repeat-containing protein"
G18UT-20976-MONOMER (SVEN_5811) "hypothetical protein"
G18UT-20974-MONOMER (SVEN_5809) "hypothetical protein"
G18UT-19044-MONOMER (SVEN_3898) "Phosphate transport system permease protein PstA"
G18UT-19027-MONOMER (SVEN_3881) "acetyltransferase"
G18UT-20973-MONOMER (SVEN_5808) "hypothetical protein"
G18UT-19097-MONOMER (SVEN_3951) "Methylase of polypeptide chain release factors"
G18UT-20972-MONOMER (SVEN_5807) "MFS family multidrug efflux protein"
G18UT-20971-MONOMER (SVEN_5806) "putative translation initiation inhibitor, yjgF family"
G18UT-19137-MONOMER (SVEN_3990) "hypothetical protein"
G18UT-20968-MONOMER (SVEN_5803) "putative regulator"
G18UT-20967-MONOMER (SVEN_5802) "putative integral-membrane protein"
G18UT-20963-MONOMER (SVEN_5798) "putative amino acid permease"
G18UT-20960-MONOMER (SVEN_5795) "hypothetical protein"
G18UT-20959-MONOMER (SVEN_5794) "hypothetical protein"
G18UT-20958-MONOMER (SVEN_5793) "sporozoite surface protein"
G18UT-20957-MONOMER (SVEN_5792) "hypothetical protein"
G18UT-20956-MONOMER (SVEN_5791) "hypothetical protein"
G18UT-20955-MONOMER (SVEN_5790) "hypothetical protein"
G18UT-20954-MONOMER (SVEN_5789) "hypothetical protein"
G18UT-20953-MONOMER (SVEN_5788) "hypothetical protein"
G18UT-20952-MONOMER (SVEN_5787) "hypothetical protein"
G18UT-20951-MONOMER (SVEN_5786) "hypothetical protein"
G18UT-20950-MONOMER (SVEN_5785) "transcriptional regulator, Crp or Fnr family"
G18UT-20949-MONOMER (SVEN_5784) "putative phosphatase"
G18UT-20948-MONOMER (SVEN_5783) "HEN1 C-terminal domain; double-stranded RNA 3-methylase"
G18UT-20946-MONOMER (SVEN_5781) "putative monooxygenase"
G18UT-20945-MONOMER (SVEN_5780) "hypothetical protein"
G18UT-20944-MONOMER (SVEN_5779) "hypothetical protein"
G18UT-20943-MONOMER (SVEN_5778) "hypothetical protein"
G18UT-20942-MONOMER (SVEN_5777) "hypothetical protein"
G18UT-20941-MONOMER (SVEN_5776) "hypothetical protein"
G18UT-19037-MONOMER (SVEN_3891) "putative integral membrane protein"
G18UT-20940-MONOMER (SVEN_5775) "hypothetical protein"
G18UT-19337-MONOMER (SVEN_4188) "hypothetical protein"
G18UT-20938-MONOMER (SVEN_5773) "gntR-family regulatory protein"
G18UT-20937-MONOMER (SVEN_5772) "tellurium resistance protein"
G18UT-20936-MONOMER (SVEN_5771) "integral membrane protein"
G18UT-20935-MONOMER (SVEN_5770) "hypothetical protein"
G18UT-20934-MONOMER (SVEN_5769) "hypothetical protein"
G18UT-20933-MONOMER (SVEN_5768) "Inner membrane protein YqiK"
G18UT-20932-MONOMER (SVEN_5767) "putative transmembrane transport protein"
G18UT-19025-MONOMER (SVEN_3879) "putative integral membrane protein"
G18UT-20931-MONOMER (SVEN_5766) "putative regulatory, ligand-binding protein"
G18UT-20930-MONOMER (SVEN_5765) "two-component system sensor kinase"
G18UT-19325-MONOMER (SVEN_4176) "hypothetical protein"
G18UT-20929-MONOMER (SVEN_5764) "DNA-binding response regulator, LuxR family"
G18UT-19225-MONOMER (SVEN_4076) "hypothetical protein"
G18UT-20928-MONOMER (SVEN_5763) "hypothetical protein"
G18UT-19125-MONOMER (SVEN_3978) "hypothetical protein"
G18UT-20927-MONOMER (SVEN_5762) "Lipoprotein releasing system ATP-binding protein LolD"
G18UT-20926-MONOMER (SVEN_5761) "hypothetical protein"
G18UT-20924-MONOMER (SVEN_5759) "putative oxidoreductase"
G18UT-20923-MONOMER (SVEN_5758) "Transcriptional regulator, TetR family"
G18UT-20922-MONOMER (SVEN_5757) "Transcriptional regulator, TetR family"
G18UT-20921-MONOMER (SVEN_5756) "amino acid transporter, APC family"
G18UT-20919-MONOMER (SVEN_5754) "putative two-component system sensor kinase"
G18UT-20918-MONOMER (SVEN_5753) "two-component system response regulator"
G18UT-20917-MONOMER (SVEN_5752) "hypothetical protein"
G18UT-19313-MONOMER (SVEN_4164) "hypothetical protein"
G18UT-20916-MONOMER (SVEN_5751) "hypothetical protein"
G18UT-20915-MONOMER (SVEN_5750) "hypothetical protein"
G18UT-20914-MONOMER (SVEN_5749) "Short-chain alcohol dehydrogenase family"
G18UT-20913-MONOMER (SVEN_5748) "hypothetical protein"
G18UT-20912-MONOMER (SVEN_5747) "hypothetical protein"
G18UT-20911-MONOMER (SVEN_5746) "hypothetical protein"
G18UT-19347-MONOMER (SVEN_4198) "Transcriptional regulator, DeoR family"
G18UT-20909-MONOMER (SVEN_5744) "hypothetical protein"
G18UT-19045-MONOMER (SVEN_3899) "Phosphate transport system permease protein PstC"
G18UT-20907-MONOMER (SVEN_5742) "hypothetical protein"
G18UT-20906-MONOMER (SVEN_5741) "hypothetical protein"
G18UT-20905-MONOMER (SVEN_5740) "hypothetical protein"
G18UT-20904-MONOMER (SVEN_5739) "hypothetical protein"
G18UT-20903-MONOMER (SVEN_5738) "hypothetical protein"
G18UT-20902-MONOMER (SVEN_5737) "hypothetical protein"
G18UT-20901-MONOMER (SVEN_5736) "hypothetical protein"
G18UT-20900-MONOMER (SVEN_5735) "putative DNA-binding protein"
G18UT-20899-MONOMER (SVEN_5734) "hypothetical protein"
G18UT-20897-MONOMER (SVEN_5732) "hypothetical protein"
G18UT-20896-MONOMER (SVEN_5731) "hypothetical protein"
G18UT-20895-MONOMER (SVEN_5730) "hypothetical protein"
G18UT-20893-MONOMER (SVEN_5728) "site-specific recombinase, phage integrase family"
G18UT-20892-MONOMER (SVEN_5727) "hypothetical protein"
G18UT-20891-MONOMER (SVEN_5726) "hypothetical protein"
G18UT-20890-MONOMER (SVEN_5725) "hypothetical protein"
G18UT-20889-MONOMER (SVEN_5724) "hypothetical protein"
G18UT-19147-MONOMER (SVEN_3999) "hypothetical protein"
G18UT-20888-MONOMER (SVEN_5723) "hypothetical protein"
G18UT-19042-MONOMER (SVEN_3896) "Probable low-affinity inorganic phosphate transporter"
G18UT-20887-MONOMER (SVEN_5722) "hypothetical protein"
G18UT-20886-MONOMER (SVEN_5721) "hypothetical protein"
G18UT-20885-MONOMER (SVEN_5720) "hypothetical protein"
G18UT-20884-MONOMER (SVEN_5719) "hypothetical protein"
G18UT-20883-MONOMER (SVEN_5718) "regulatory protein"
G18UT-20882-MONOMER (SVEN_5717) "hypothetical protein"
G18UT-20881-MONOMER (SVEN_5716) "hypothetical protein"
G18UT-20880-MONOMER (SVEN_5715) "hypothetical protein"
G18UT-20879-MONOMER (SVEN_5714) "hypothetical protein"
G18UT-20878-MONOMER (SVEN_5713) "hypothetical protein"
G18UT-20876-MONOMER (SVEN_5711) "hypothetical protein"
G18UT-20875-MONOMER (SVEN_5710) "hypothetical protein"
G18UT-20874-MONOMER (SVEN_5709) "hypothetical protein"
G18UT-19345-MONOMER (SVEN_4196) "hypothetical protein"
G18UT-20873-MONOMER (SVEN_5708) "Twin-arginine translocation pathway signal"
G18UT-20869-MONOMER (SVEN_5704) "hypothetical protein"
G18UT-20868-MONOMER (SVEN_5703) "hypothetical protein"
G18UT-19145-MONOMER (SVEN_3997) "excisionase"
G18UT-20867-MONOMER (SVEN_5702) "hypothetical protein"
G18UT-20866-MONOMER (SVEN_5701) "hypothetical protein"
G18UT-20864-MONOMER (SVEN_5699) "putative signal transduction protein with Nacht domain"
G18UT-19008-MONOMER (SVEN_3865) "putative integral membrane protein"
G18UT-20863-MONOMER (SVEN_5698) "hypothetical protein"
G18UT-20861-MONOMER (SVEN_5696) "glycosyl transferase"
G18UT-19308-MONOMER (SVEN_4159) "hypothetical protein"
G18UT-20859-MONOMER (SVEN_5694) "hydrolase"
G18UT-19108-MONOMER (SVEN_3962) "Phosphate transport system regulatory protein PhoU"
G18UT-20858-MONOMER (SVEN_5693) "hypothetical protein"
G18UT-19208-MONOMER (SVEN_4059) "PTS system, N-acetylmuramic acid-specific IIB component or PTS system, N-acetylmuramic acid-specific IIC component"
G18UT-20857-MONOMER (SVEN_5692) "ABC transporter ATP-binding protein"
G18UT-20856-MONOMER (SVEN_5691) "hypothetical protein"
G18UT-20854-MONOMER (SVEN_5689) "Histidine triad (HIT) protein"
G18UT-20852-MONOMER (SVEN_5687) "hypothetical protein"
G18UT-19103-MONOMER (SVEN_3957) "hypothetical protein"
G18UT-20850-MONOMER (SVEN_5685) "hypothetical protein"
G18UT-19203-MONOMER (SVEN_4054) "probable extracellular solute-binding protein"
G18UT-20848-MONOMER (SVEN_5683) "hypothetical protein"
G18UT-20847-MONOMER (SVEN_5682) "putative IS6 family transposase"
G18UT-20846-MONOMER (SVEN_5681) "hypothetical protein"
G18UT-20845-MONOMER (SVEN_5680) "MutT or NUDIX family protein"
G18UT-20844-MONOMER (SVEN_5679) "hypothetical protein"
G18UT-20843-MONOMER (SVEN_5678) "MutT or nudix family protein"
G18UT-20842-MONOMER (SVEN_5677) "hypothetical protein"
G18UT-19283-MONOMER (SVEN_4134) "ABC-type Fe3+-siderophore transport system,permease component"
G18UT-20841-MONOMER (SVEN_5676) "hypothetical protein"
G18UT-20840-MONOMER (SVEN_5675) "DNA-binding response regulator, LuxR family"
G18UT-20839-MONOMER (SVEN_5674) "two-component sensor histidine kinase"
G18UT-19183-MONOMER (SVEN_4034) "GGDEF domain protein"
G18UT-20838-MONOMER (SVEN_5673) "putative regulatory, ligand-binding protein"
G18UT-20837-MONOMER (SVEN_5672) "putative transmembrane transport protein"
G18UT-20836-MONOMER (SVEN_5671) "hypothetical protein"
G18UT-20835-MONOMER (SVEN_5670) "Na(+) or H(+) antiporter"
G18UT-20834-MONOMER (SVEN_5669) "hypothetical protein"
G18UT-20833-MONOMER (SVEN_5668) "Na+ or H+ antiporter NhaD type"
G18UT-20832-MONOMER (SVEN_5667) "hypothetical protein"
G18UT-20831-MONOMER (SVEN_5666) "hypothetical protein"
G18UT-20829-MONOMER (SVEN_5664) "hypothetical protein"
G18UT-20828-MONOMER (SVEN_5663) "Primosomal protein I"
G18UT-20827-MONOMER (SVEN_5662) "IstB ATP-binding protein"
G18UT-20826-MONOMER (SVEN_5661) "Transcription factor WhiB"
G18UT-20825-MONOMER (SVEN_5660) "hypothetical protein"
G18UT-20824-MONOMER (SVEN_5659) "hypothetical protein"
G18UT-20823-MONOMER (SVEN_5658) "hypothetical protein"
G18UT-20822-MONOMER (SVEN_5657) "hypothetical protein"
G18UT-20821-MONOMER (SVEN_5656) "secreted protein"
G18UT-20820-MONOMER (SVEN_5655) "hypothetical protein"
G18UT-20819-MONOMER (SVEN_5654) "hypothetical protein"
G18UT-20818-MONOMER (SVEN_5653) "hypothetical protein"
G18UT-19047-MONOMER (SVEN_3901) "hypothetical protein"
G18UT-20817-MONOMER (SVEN_5652) "hypothetical protein"
G18UT-20816-MONOMER (SVEN_5651) "ATP-dependent DNA helicase UvrD or PcrA"
G18UT-20815-MONOMER (SVEN_5650) "hypothetical protein"
G18UT-20814-MONOMER (SVEN_5649) "hypothetical protein"
G18UT-20813-MONOMER (SVEN_5648) "hypothetical protein"
G18UT-20812-MONOMER (SVEN_5647) "carboxylase"
G18UT-19083-MONOMER (SVEN_3937) "Transcriptional regulator, TetR family"
G18UT-20811-MONOMER (SVEN_5646) "hypothetical protein"
G18UT-20810-MONOMER (SVEN_5645) "hypothetical protein"
G18UT-20809-MONOMER (SVEN_5644) "hypothetical protein"
G18UT-20808-MONOMER (SVEN_5643) "hypothetical protein"
G18UT-20807-MONOMER (SVEN_5642) "hypothetical protein"
G18UT-20806-MONOMER (SVEN_5641) "hypothetical protein"
G18UT-20805-MONOMER (SVEN_5640) "hypothetical protein"
G18UT-20804-MONOMER (SVEN_5639) "hypothetical protein"
G18UT-20803-MONOMER (SVEN_5638) "hypothetical protein"
G18UT-20802-MONOMER (SVEN_5637) "hypothetical protein"
G18UT-20801-MONOMER (SVEN_5636) "hypothetical protein"
G18UT-20799-MONOMER (SVEN_5634) "hypothetical protein"
G18UT-20798-MONOMER (SVEN_5633) "integral membrane protein"
G18UT-20797-MONOMER (SVEN_5632) "hypothetical protein"
G18UT-20796-MONOMER (SVEN_5631) "hypothetical protein"
G18UT-20795-MONOMER (SVEN_5630) "integral membrane protein"
G18UT-20794-MONOMER (SVEN_5629) "hypothetical protein"
G18UT-19133-MONOMER (SVEN_3986) "hypothetical protein"
G18UT-20793-MONOMER (SVEN_5628) "ATP-binding protein"
G18UT-19033-MONOMER (SVEN_3887) "putative integral membrane protein"
G18UT-20792-MONOMER (SVEN_5627) "hypothetical protein"
G18UT-19333-MONOMER (SVEN_4184) "LysR family transcriptional regulator YnfL"
G18UT-20791-MONOMER (SVEN_5626) "hypothetical protein"
G18UT-20790-MONOMER (SVEN_5625) "hypothetical protein"
G18UT-20789-MONOMER (SVEN_5624) "hypothetical protein"
G18UT-20788-MONOMER (SVEN_5623) "hypothetical protein"
G18UT-20787-MONOMER (SVEN_5622) "hypothetical protein"
G18UT-20786-MONOMER (SVEN_5621) "hypothetical protein"
G18UT-19173-MONOMER (SVEN_4024) "hypothetical protein"
G18UT-20785-MONOMER (SVEN_5620) "hypothetical protein"
G18UT-20784-MONOMER (SVEN_5619) "hypothetical protein"
G18UT-20783-MONOMER (SVEN_5618) "hypothetical protein"
G18UT-20782-MONOMER (SVEN_5617) "ABC transporter, permease protein"
G18UT-20781-MONOMER (SVEN_5616) "hypothetical protein"
G18UT-20780-MONOMER (SVEN_5615) "regulatory protein"
G18UT-20779-MONOMER (SVEN_5614) "hypothetical protein"
G18UT-20778-MONOMER (SVEN_5613) "hypothetical protein"
G18UT-20777-MONOMER (SVEN_5612) "hypothetical protein"
G18UT-20776-MONOMER (SVEN_5611) "hypothetical protein"
G18UT-20775-MONOMER (SVEN_5610) "hypothetical protein"
G18UT-20774-MONOMER (SVEN_5609) "hypothetical protein"
G18UT-20773-MONOMER (SVEN_5608) "hypothetical protein"
G18UT-20772-MONOMER (SVEN_5607) "hypothetical protein"
G18UT-19073-MONOMER (SVEN_3927) "hypothetical protein"
G18UT-20771-MONOMER (SVEN_5606) "hypothetical protein"
G18UT-20770-MONOMER (SVEN_5605) "hypothetical protein"
G18UT-20769-MONOMER (SVEN_5604) "hypothetical protein"
G18UT-20768-MONOMER (SVEN_5603) "hypothetical protein"
G18UT-20767-MONOMER (SVEN_5602) "hypothetical protein"
G18UT-20766-MONOMER (SVEN_5601) "hypothetical protein"
G18UT-20765-MONOMER (SVEN_5600) "hypothetical protein"
G18UT-20764-MONOMER (SVEN_5599) "hypothetical protein"
G18UT-20763-MONOMER (SVEN_5598) "hypothetical protein"
G18UT-20762-MONOMER (SVEN_5597) "hypothetical protein"
G18UT-20761-MONOMER (SVEN_5596) "hypothetical protein"
G18UT-20760-MONOMER (SVEN_5595) "hypothetical protein"
G18UT-20758-MONOMER (SVEN_5593) "hypothetical protein"
G18UT-19023-MONOMER (SVEN_3877) "putative two-component system response regulator"
G18UT-20757-MONOMER (SVEN_5592) "hypothetical protein"
G18UT-20756-MONOMER (SVEN_5591) "hypothetical protein"
G18UT-19323-MONOMER (SVEN_4174) "regulatory protein"
G18UT-20754-MONOMER (SVEN_5589) "WhiB-type transcription regulator"
G18UT-20753-MONOMER (SVEN_5588) "hypothetical protein"
G18UT-20751-MONOMER (SVEN_5586) "hypothetical protein"
G18UT-20750-MONOMER (SVEN_5585) "hypothetical protein"
G18UT-20746-MONOMER (SVEN_5581) "Transcriptional regulator, XRE family"
G18UT-20744-MONOMER (SVEN_5579) "hypothetical protein"
G18UT-19223-MONOMER (SVEN_4074) "hypothetical protein"
G18UT-19123-MONOMER (SVEN_3976) "predicted DNA binding protein"
G18UT-20736-MONOMER (SVEN_5571) "hypothetical protein"
G18UT-20735-MONOMER (SVEN_5570) "DNA-binding protein"
G18UT-20729-MONOMER (SVEN_5564) "hypothetical protein"
G18UT-20728-MONOMER (SVEN_5563) "hypothetical protein"
G18UT-20727-MONOMER (SVEN_5562) "hypothetical protein"
G18UT-20726-MONOMER (SVEN_5561) "Transmembrane component CbrV of energizing module of predicted cobalamin ECF transporter"
G18UT-20724-MONOMER (SVEN_5559) "Substrate-specific component CbrT of predicted cobalamin ECF transporter"
G18UT-20723-MONOMER (SVEN_5558) "hypothetical protein"
G18UT-20722-MONOMER (SVEN_5557) "hypothetical protein"
G18UT-20721-MONOMER (SVEN_5556) "Flagellar hook-length control protein FliK"
G18UT-20720-MONOMER (SVEN_5555) "hypothetical protein"
G18UT-20719-MONOMER (SVEN_5554) "hypothetical protein"
G18UT-20718-MONOMER (SVEN_5553) "hypothetical protein"
G18UT-20717-MONOMER (SVEN_5552) "RNA methyltransferase, TrmA family"
G18UT-20716-MONOMER (SVEN_5551) "probable conserved membrane protein"
G18UT-20715-MONOMER (SVEN_5550) "Trk system potassium uptake protein TrkA"
G18UT-20714-MONOMER (SVEN_5549) "Trk system potassium uptake protein TrkA"
G18UT-20713-MONOMER (SVEN_5548) "putative membrane protein"
G18UT-20712-MONOMER (SVEN_5547) "hypothetical protein"
G18UT-20711-MONOMER (SVEN_5546) "DNA-binding response regulator KdpE"
G18UT-20710-MONOMER (SVEN_5545) "Osmosensitive K+ channel histidine kinase KdpD"
G18UT-20709-MONOMER (SVEN_5544) "ABC-transporter ATP binding protein"
G18UT-20708-MONOMER (SVEN_5543) "hypothetical protein"
G18UT-20706-MONOMER (SVEN_5541) "hypothetical protein"
G18UT-20705-MONOMER (SVEN_5540) "putative membrane protein"
G18UT-20704-MONOMER (SVEN_5539) "hypothetical protein"
G18UT-20703-MONOMER (SVEN_5538) "hypothetical protein"
G18UT-20702-MONOMER (SVEN_5537) "two-component sensor"
G18UT-20701-MONOMER (SVEN_5536) "two-component regulator CutR"
G18UT-20700-MONOMER (SVEN_5535) "hypothetical protein"
G18UT-18997-MONOMER (SVEN_3856) "hypothetical protein"
G18UT-20697-MONOMER (SVEN_5532) "putative membrane prootein"
G18UT-20696-MONOMER (SVEN_5531) "FAD-dependent oxidoreductase"
G18UT-20695-MONOMER (SVEN_5530) "hypothetical protein"
G18UT-20694-MONOMER (SVEN_5529) "putative DNA-binding protein"
G18UT-19000-MONOMER (SVEN_3858) "integral membrane protein"
G18UT-20692-MONOMER (SVEN_5527) "SgaA"
G18UT-20691-MONOMER (SVEN_5526) "hypothetical protein"
G18UT-18994-MONOMER (SVEN_3853) "PE-PGRS family protein"
G18UT-20690-MONOMER (SVEN_5525) "putative glycosyltransferase"
G18UT-20689-MONOMER (SVEN_5524) "hypothetical protein"
G18UT-18987-MONOMER (SVEN_3849) "hypothetical protein"
G18UT-20687-MONOMER (SVEN_5522) "hypothetical protein"
G18UT-20686-MONOMER (SVEN_5521) "Transcriptional regulator, TetR family"
G18UT-18983-MONOMER (SVEN_3846) "putative DNA-binding protein"
G18UT-18984-MONOMER (SVEN_3847) "hypothetical protein"
G18UT-18982-MONOMER (SVEN_3845) "hypothetical protein"
G18UT-20683-MONOMER (SVEN_5518) "hypothetical protein"
G18UT-18980-MONOMER (SVEN_3843) "hypothetical protein"
G18UT-20681-MONOMER (SVEN_5516) "Phosphocarrier protein of PTS system"
G18UT-20680-MONOMER (SVEN_5515) "Transcriptional regulator, GntR family"
G18UT-20679-MONOMER (SVEN_5514) "putative peptidase"
G18UT-20678-MONOMER (SVEN_5513) "putative proteinase"
G18UT-18977-MONOMER (SVEN_3840) "hypothetical protein"
G18UT-20677-MONOMER (SVEN_5512) "zinc protease"
G18UT-20675-MONOMER (SVEN_5510) "hypothetical protein"
G18UT-18975-MONOMER (SVEN_3838) "hypothetical protein"
G18UT-20674-MONOMER (SVEN_5509) "putative cobalamin synthesis protein"
G18UT-18974-MONOMER (SVEN_3837) "secreted peptidase"
G18UT-20673-MONOMER (SVEN_5508) "two-component system sensor kinase"
G18UT-18973-MONOMER (SVEN_3836) "hypothetical protein"
G18UT-20672-MONOMER (SVEN_5507) "putative two-component system response regulator"
G18UT-20671-MONOMER (SVEN_5506) "putative symporter YjcG"
G18UT-20670-MONOMER (SVEN_5505) "putative membrane protein"
G18UT-18976-MONOMER (SVEN_3839) "hypothetical protein"
G18UT-20669-MONOMER (SVEN_5504) "putative two-component system response regulator"
G18UT-20668-MONOMER (SVEN_5503) "putative two-component sensor"
G18UT-18969-MONOMER (SVEN_3832) "Histone protein Lsr2"
G18UT-20666-MONOMER (SVEN_5501) "hypothetical protein"
G18UT-20665-MONOMER (SVEN_5500) "putative serine proteinase"
G18UT-18967-MONOMER (SVEN_3831) "putative ABC transporter ATP-binding protein"
G18UT-20664-MONOMER (SVEN_5499) "RNA polymerase sigma factor RpoD"
G18UT-18964-MONOMER (SVEN_3828) "putative two-component system response regulator"
G18UT-18965-MONOMER (SVEN_3829) "sensor histidine kinase"
G18UT-18961-MONOMER (SVEN_3826) "hypothetical protein SCD25.06"
G18UT-18960-MONOMER (SVEN_3825) "hypothetical protein"
G18UT-18955-MONOMER (SVEN_3821) "RNA polymerase sigma-70 factor"
G18UT-20663-MONOMER (SVEN_5498) "Transcriptional regulator, GntR family"
G18UT-20662-MONOMER (SVEN_5497) "putative ABC transporter ATP-binding protein"
G18UT-20661-MONOMER (SVEN_5496) "Hypothetical Nudix regulator"
G18UT-20660-MONOMER (SVEN_5495) "hypothetical protein"
G18UT-20659-MONOMER (SVEN_5494) "hypothetical protein"
G18UT-20657-MONOMER (SVEN_5492) "hypothetical protein"
G18UT-20656-MONOMER (SVEN_5491) "hypothetical protein"
G18UT-20654-MONOMER (SVEN_5489) "Transcriptional regulator, TetR family"
